,,,TOTAL SCHOOLS,,,,,MAPPED-SCHOOLS,,,,,NON-MAPPED SCHOOLS,,,,,MAPPED-SCHOOLS PERCENTAGE,,,,
No,District,Block,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total%,PS%,MS%,HS%,HSS%
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"                                            1
                                        ",AGAR MALWA,BAROD,260,164,83,7,6,0,0,0,0,0,260,164,83,7,6,0,0,0,0,0
"                                            2
                                        ",AGAR MALWA,NALKHEDA,205,125,61,12,7,0,0,0,0,0,205,125,61,12,7,0,0,0,0,0
"                                            3
                                        ",AGAR MALWA,SUSNER,239,156,69,6,8,0,0,0,0,0,239,156,69,6,8,0,0,0,0,0
"                                            4
                                        ",AGAR MALWA,AGAR,302,202,83,11,6,0,0,0,0,0,302,202,83,11,6,0,0,0,0,0
 , ,Total,1006,647,296,36,27,0,0,0,0,0,1006,647,296,36,27, , , , , 
