,,,Total Schools,,,,,Mapped Schools,,,,,Non-Mapped Schools,,,,,Mapped-schools Percentage,,,,
No,District,Block,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total%,PS%,MS%,HS%,HSS%
"                                            1
                                        ",ALIRAJPUR,BHABRA,304,244,45,9,6,302,244,44,8,6,2,0,1,1,0,99.34,100,97.78,88.89,100
"                                            2
                                        ",ALIRAJPUR,JOBAT,395,314,64,13,4,391,314,64,10,3,4,0,0,3,1,98.99,100,100,76.92,75
"                                            3
                                        ",ALIRAJPUR,UDAYGARH ,354,289,52,7,6,347,287,52,3,5,7,2,0,4,1,98.02,99.31,100,42.86,83.33
"                                            4
                                        ",ALIRAJPUR,ALIRAJPUR,470,364,79,17,10,458,359,76,14,9,12,5,3,3,1,97.45,98.63,96.2,82.35,90
"                                            5
                                        ",ALIRAJPUR,SONDWA,510,413,76,14,7,480,393,73,11,4,30,20,3,3,3,94.12,95.16,96.05,78.57,57.14
"                                            6
                                        ",ALIRAJPUR,KATTHIWARA,400,326,58,10,6,375,314,52,5,5,25,12,6,5,1,93.75,96.32,89.66,50,83.33
 , ,Total,2433,1950,374,70,39,2353,1911,361,51,32,80,39,13,19,7, , , , , 
