,,,Total Schools,,,,,Mapped Schools,,,,,Non-Mapped Schools,,,,,Mapped Schools Percentage,,,,
No,District,Block,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total%,PS%,MS%,HS%,HSS%
"                                            1
                                        ",INDORE,Indore Urban 1,355,198,117,5,35,355,198,117,5,35,0,0,0,0,0,100,100,100,100,100
"                                            2
                                        ",INDORE,DEPALPUR,353,229,99,11,14,352,229,99,10,14,1,0,0,1,0,99.72,100,100,90.91,100
"                                            3
                                        ",INDORE,SANWER,348,222,102,13,11,346,221,102,13,11,2,1,0,0,0,99.43,99.55,100,100,100
"                                            4
                                        ",INDORE,MHOW,429,241,146,24,18,421,241,146,19,18,8,0,0,5,0,98.14,100,100,79.17,100
"                                            5
                                        ",INDORE,INDORE RURAL,381,224,128,12,17,371,219,127,10,17,10,5,1,2,0,97.38,97.77,99.22,83.33,100
"                                            6
                                        ",INDORE,Indore Urban 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 , ,Total,1866,1114,592,65,95,1845,1108,591,57,95,21,6,1,8,0, , , , , 
